claim_id,user_id,batch_id,store_id,claimed_at,channel_used,discount_at_claim_pct,fulfillment_type,completed,completed_at
CLM-0011658,USR-00199,BAT-000312,STR-001,2025-03-26T19:23:00,SMS,0.0,delivery,True,2025-03-26T20:22:00
CLM-0011669,USR-00451,BAT-000008,STR-001,2025-01-30T17:13:00,SMS,10.0,pickup,True,2025-01-30T18:14:00
CLM-0011673,USR-00373,BAT-000401,STR-001,2024-12-21T15:16:00,reply-YES,0.0,pickup,False,
CLM-0011711,USR-00181,BAT-000279,STR-001,2024-11-06T19:26:00,reply-YES,0.0,delivery,True,2024-11-06T21:17:00
CLM-0011726,USR-00423,BAT-000189,STR-001,2024-11-18T18:02:00,reply-YES,0.0,delivery,True,2024-11-18T19:25:00
CLM-0011731,USR-00206,BAT-000168,STR-001,2025-03-23T17:13:00,reply-YES,0.0,delivery,True,2025-03-23T17:31:00
CLM-0011755,USR-00420,BAT-000107,STR-001,2025-01-08T21:06:00,SMS,10.0,pickup,True,2025-01-08T22:38:00
CLM-0011775,USR-00018,BAT-000401,STR-001,2024-12-18T19:08:00,SMS,0.0,delivery,True,2024-12-18T20:29:00
CLM-0011783,USR-00156,BAT-000200,STR-001,2024-10-17T12:04:00,SMS,0.0,pickup,True,2024-10-17T12:40:00
CLM-0011794,USR-00200,BAT-000169,STR-001,2024-12-04T10:08:00,SMS,0.0,pickup,True,2024-12-04T11:14:00
CLM-0011797,USR-00377,BAT-000398,STR-001,2025-03-29T21:01:00,reply-YES,0.0,delivery,False,
CLM-0011807,USR-00385,BAT-000302,STR-001,2025-02-18T15:24:00,WhatsApp,0.0,pickup,False,
CLM-0011808,USR-00286,BAT-000310,STR-001,2025-03-27T21:08:00,SMS,0.0,delivery,True,2025-03-27T22:33:00
CLM-0011819,USR-00400,BAT-000305,STR-001,2024-12-05T21:02:00,WhatsApp,0.0,delivery,True,2024-12-05T21:52:00
CLM-0011838,USR-00494,BAT-000233,STR-001,2024-11-09T21:00:00,WhatsApp,0.0,pickup,True,2024-11-09T22:36:00
CLM-0011872,USR-00442,BAT-000021,STR-001,2024-12-01T16:05:00,reply-YES,0.0,delivery,True,2024-12-01T17:59:00
CLM-0011875,USR-00225,BAT-000258,STR-001,2024-12-03T20:21:00,reply-YES,0.0,pickup,True,2024-12-03T20:39:00
CLM-0011878,USR-00217,BAT-000229,STR-001,2025-02-07T12:05:00,SMS,0.0,pickup,True,2025-02-07T14:02:00
CLM-0011890,USR-00460,BAT-000173,STR-001,2025-02-02T14:03:00,SMS,38.0,pickup,False,
CLM-0011891,USR-00237,BAT-000179,STR-001,2024-11-27T21:23:00,SMS,0.0,pickup,True,2024-11-27T22:34:00
CLM-0011893,USR-00042,BAT-000415,STR-001,2025-02-08T16:06:00,reply-YES,0.0,pickup,True,2025-02-08T17:05:00
CLM-0011898,USR-00308,BAT-000442,STR-001,2024-11-10T13:15:00,SMS,0.0,delivery,True,2024-11-10T14:31:00
CLM-0011901,USR-00199,BAT-000230,STR-001,2024-10-16T17:05:00,SMS,0.0,delivery,False,
CLM-0011917,USR-00425,BAT-000103,STR-001,2024-10-16T12:00:00,reply-YES,10.0,delivery,True,2024-10-16T13:52:00
CLM-0011923,USR-00380,BAT-000213,STR-001,2024-12-28T15:03:00,WhatsApp,0.0,pickup,True,2024-12-28T16:59:00
CLM-0011926,USR-00443,BAT-000110,STR-001,2025-01-30T21:00:00,WhatsApp,10.0,delivery,True,2025-01-30T21:42:00
CLM-0011935,USR-00085,BAT-000217,STR-001,2024-11-08T16:33:00,WhatsApp,35.1,pickup,True,2024-11-08T18:33:00
CLM-0011939,USR-00150,BAT-000397,STR-001,2025-02-22T11:00:00,SMS,0.0,delivery,True,2025-02-22T12:42:00
CLM-0011949,USR-00173,BAT-000191,STR-001,2024-12-28T18:24:00,SMS,0.0,pickup,True,2024-12-28T19:24:00
CLM-0011972,USR-00172,BAT-000191,STR-001,2024-12-31T19:14:00,SMS,0.0,delivery,False,
CLM-0011976,USR-00193,BAT-000215,STR-001,2025-02-17T20:28:00,WhatsApp,0.0,delivery,False,
CLM-0011985,USR-00233,BAT-000310,STR-001,2025-03-19T10:02:00,SMS,0.0,delivery,True,2025-03-19T11:09:00
CLM-0012005,USR-00400,BAT-000301,STR-001,2025-02-05T11:08:00,WhatsApp,0.0,pickup,True,2025-02-05T12:00:00
CLM-0012013,USR-00220,BAT-000218,STR-001,2025-03-12T10:20:00,SMS,0.0,pickup,True,2025-03-12T10:57:00
CLM-0012016,USR-00303,BAT-000220,STR-001,2025-02-08T11:03:00,reply-YES,0.0,pickup,True,2025-02-08T12:02:00
CLM-0012028,USR-00260,BAT-000165,STR-001,2025-03-14T09:14:00,SMS,0.0,delivery,False,
CLM-0012031,USR-00046,BAT-000332,STR-001,2025-01-04T18:07:00,reply-YES,0.0,delivery,False,
CLM-0012032,USR-00342,BAT-000289,STR-001,2024-12-12T10:26:00,WhatsApp,0.0,delivery,True,2024-12-12T12:11:00
CLM-0012042,USR-00226,BAT-000195,STR-001,2025-02-10T11:03:00,WhatsApp,0.0,pickup,False,
CLM-0012047,USR-00397,BAT-000333,STR-001,2025-02-22T15:03:00,reply-YES,0.0,delivery,False,
CLM-0012058,USR-00142,BAT-000302,STR-001,2025-02-13T16:29:00,SMS,0.0,delivery,True,2025-02-13T17:57:00
CLM-0012062,USR-00024,BAT-000430,STR-001,2025-01-23T17:11:00,reply-YES,20.2,pickup,True,2025-01-23T18:35:00
CLM-0012074,USR-00083,BAT-000442,STR-001,2024-11-08T20:16:00,SMS,0.0,delivery,True,2024-11-08T21:48:00
CLM-0012079,USR-00081,BAT-000260,STR-001,2025-02-02T16:18:00,WhatsApp,0.0,pickup,True,2025-02-02T17:27:00
CLM-0012081,USR-00056,BAT-000238,STR-001,2024-12-31T20:10:00,SMS,0.0,pickup,True,2024-12-31T20:54:00
CLM-0012087,USR-00112,BAT-000288,STR-001,2024-12-14T15:24:00,SMS,24.2,delivery,True,2024-12-14T16:31:00
CLM-0012109,USR-00220,BAT-000335,STR-001,2025-02-08T12:03:00,reply-YES,0.0,delivery,True,2025-02-08T13:43:00
CLM-0012114,USR-00233,BAT-000063,STR-001,2024-12-16T12:01:00,WhatsApp,10.0,pickup,True,2024-12-16T12:36:00
CLM-0012117,USR-00309,BAT-000201,STR-001,2024-11-23T16:04:00,WhatsApp,0.0,delivery,True,2024-11-23T16:29:00
CLM-0012125,USR-00114,BAT-000075,STR-001,2024-11-10T12:06:00,reply-YES,20.0,pickup,False,
CLM-0012127,USR-00342,BAT-000038,STR-001,2025-02-14T11:27:00,WhatsApp,10.0,pickup,False,
CLM-0012134,USR-00020,BAT-000332,STR-001,2025-01-09T09:01:00,WhatsApp,0.0,delivery,True,2025-01-09T10:54:00
CLM-0012138,USR-00289,BAT-000299,STR-001,2025-01-12T09:26:00,reply-YES,26.9,delivery,True,2025-01-12T10:03:00
CLM-0012141,USR-00418,BAT-000252,STR-001,2025-03-03T09:34:00,reply-YES,0.0,pickup,True,2025-03-03T10:58:00
CLM-0012148,USR-00006,BAT-000022,STR-001,2024-11-05T21:06:00,SMS,0.0,delivery,True,2024-11-05T21:29:00
CLM-0012154,USR-00401,BAT-000408,STR-001,2024-12-18T15:10:00,reply-YES,0.0,delivery,True,2024-12-18T16:09:00
CLM-0012167,USR-00370,BAT-000154,STR-001,2024-12-21T18:02:00,reply-YES,0.0,pickup,True,2024-12-21T18:29:00
CLM-0012175,USR-00290,BAT-000235,STR-001,2024-12-06T20:03:00,SMS,0.0,delivery,True,2024-12-06T21:56:00
CLM-0012180,USR-00005,BAT-000204,STR-001,2024-12-01T09:02:00,SMS,0.0,delivery,True,2024-12-01T09:47:00
CLM-0012185,USR-00031,BAT-000417,STR-001,2024-11-17T21:10:00,reply-YES,0.0,pickup,True,2024-11-17T23:03:00
CLM-0012196,USR-00373,BAT-000228,STR-001,2024-10-31T16:17:00,reply-YES,0.0,pickup,True,2024-10-31T17:16:00
CLM-0012218,USR-00223,BAT-000325,STR-001,2025-01-27T15:03:00,reply-YES,0.0,pickup,True,2025-01-27T16:42:00
CLM-0012229,USR-00368,BAT-000066,STR-001,2025-02-11T20:02:00,reply-YES,20.0,delivery,True,2025-02-11T21:57:00
CLM-0012236,USR-00171,BAT-000042,STR-001,2024-10-25T16:43:00,reply-YES,0.0,delivery,True,2024-10-25T17:03:00
CLM-0012239,USR-00118,BAT-000324,STR-001,2024-10-22T21:21:00,reply-YES,0.0,pickup,True,2024-10-22T22:33:00
CLM-0012246,USR-00097,BAT-000198,STR-001,2025-03-13T13:11:00,reply-YES,0.0,pickup,True,2025-03-13T15:03:00
CLM-0012253,USR-00336,BAT-000184,STR-001,2024-10-19T11:01:00,SMS,0.0,delivery,True,2024-10-19T11:53:00
CLM-0012255,USR-00028,BAT-000175,STR-001,2024-11-18T15:09:00,SMS,21.1,delivery,True,2024-11-18T15:35:00
CLM-0012267,USR-00268,BAT-000195,STR-001,2025-02-19T18:12:00,WhatsApp,0.0,delivery,False,
CLM-0012285,USR-00259,BAT-000415,STR-001,2025-02-02T21:31:00,WhatsApp,0.0,delivery,False,
CLM-0012288,USR-00264,BAT-000429,STR-001,2025-01-23T18:14:00,SMS,0.0,pickup,True,2025-01-23T20:14:00
CLM-0012336,USR-00368,BAT-000201,STR-001,2024-12-03T19:06:00,SMS,0.0,pickup,False,
CLM-0012349,USR-00215,BAT-000071,STR-001,2025-03-12T09:02:00,WhatsApp,10.0,pickup,False,
CLM-0012350,USR-00367,BAT-000105,STR-001,2025-02-15T09:14:00,WhatsApp,0.0,delivery,True,2025-02-15T10:01:00
CLM-0012353,USR-00188,BAT-000161,STR-001,2024-10-10T16:00:00,SMS,0.0,delivery,True,2024-10-10T17:33:00
CLM-0012363,USR-00458,BAT-000241,STR-001,2024-12-08T20:12:00,WhatsApp,0.0,pickup,True,2024-12-08T21:12:00
CLM-0012365,USR-00398,BAT-000276,STR-001,2024-10-06T14:00:00,reply-YES,0.0,delivery,True,2024-10-06T15:38:00
CLM-0012372,USR-00429,BAT-000246,STR-001,2024-12-27T09:05:00,reply-YES,0.0,pickup,True,2024-12-27T10:41:00
CLM-0012405,USR-00429,BAT-000295,STR-001,2024-10-22T21:39:00,reply-YES,0.0,pickup,True,2024-10-22T23:29:00
CLM-0012414,USR-00091,BAT-000274,STR-001,2025-02-22T21:19:00,WhatsApp,0.0,delivery,True,2025-02-22T22:25:00
CLM-0012419,USR-00346,BAT-000404,STR-001,2025-01-17T18:27:00,SMS,0.0,delivery,False,
CLM-0012427,USR-00342,BAT-000411,STR-001,2024-11-29T20:24:00,reply-YES,0.0,pickup,True,2024-11-29T21:30:00
CLM-0012437,USR-00038,BAT-000317,STR-001,2025-01-13T16:12:00,SMS,0.0,pickup,True,2025-01-13T17:50:00
CLM-0012438,USR-00393,BAT-000310,STR-001,2025-03-31T11:02:00,reply-YES,0.0,delivery,False,
CLM-0012446,USR-00233,BAT-000307,STR-001,2025-01-24T12:05:00,SMS,0.0,pickup,True,2025-01-24T13:02:00
CLM-0012452,USR-00305,BAT-000317,STR-001,2025-01-17T13:17:00,WhatsApp,0.0,delivery,True,2025-01-17T14:48:00
CLM-0012453,USR-00199,BAT-000235,STR-001,2024-12-11T13:23:00,WhatsApp,0.0,delivery,True,2024-12-11T14:56:00
CLM-0012456,USR-00249,BAT-000305,STR-001,2024-11-29T15:18:00,WhatsApp,0.0,pickup,False,
CLM-0012463,USR-00166,BAT-000228,STR-001,2024-11-13T12:05:00,WhatsApp,0.0,delivery,True,2024-11-13T13:36:00
CLM-0012464,USR-00488,BAT-000154,STR-001,2024-12-25T15:07:00,WhatsApp,0.0,delivery,False,
CLM-0012512,USR-00203,BAT-000392,STR-001,2024-11-10T18:00:00,WhatsApp,0.0,pickup,True,2024-11-10T19:22:00
CLM-0012525,USR-00192,BAT-000208,STR-001,2025-03-31T21:26:00,SMS,0.0,pickup,True,2025-03-31T23:19:00
CLM-0012618,USR-00404,BAT-000192,STR-001,2025-03-06T21:08:00,reply-YES,0.0,pickup,True,2025-03-06T22:35:00
CLM-0012647,USR-00305,BAT-000184,STR-001,2024-10-20T19:14:00,SMS,0.0,delivery,True,2024-10-20T20:56:00
CLM-0012654,USR-00500,BAT-000108,STR-001,2025-03-01T21:06:00,SMS,10.0,delivery,True,2025-03-01T22:32:00
CLM-0012675,USR-00484,BAT-000187,STR-001,2024-11-28T18:15:00,SMS,0.0,pickup,True,2024-11-28T19:06:00
CLM-0012678,USR-00282,BAT-000281,STR-001,2025-03-06T11:06:00,reply-YES,30.2,pickup,True,2025-03-06T12:54:00
CLM-0012684,USR-00298,BAT-000281,STR-001,2025-03-12T12:21:00,reply-YES,30.2,delivery,True,2025-03-12T13:30:00
CLM-0012704,USR-00222,BAT-000285,STR-001,2025-03-06T09:02:00,SMS,0.0,delivery,True,2025-03-06T09:51:00
CLM-0012726,USR-00095,BAT-000180,STR-001,2024-11-13T18:19:00,WhatsApp,0.0,pickup,True,2024-11-13T18:44:00
CLM-0012731,USR-00193,BAT-000229,STR-001,2025-02-19T10:08:00,SMS,0.0,pickup,True,2025-02-19T11:52:00
CLM-0012742,USR-00146,BAT-000051,STR-001,2025-03-29T16:00:00,WhatsApp,20.0,pickup,True,2025-03-29T16:38:00
CLM-0012750,USR-00198,BAT-000304,STR-001,2025-01-23T19:23:00,reply-YES,0.0,delivery,True,2025-01-23T20:54:00
CLM-0012752,USR-00134,BAT-000414,STR-001,2025-01-31T14:18:00,SMS,0.0,delivery,True,2025-01-31T15:44:00
CLM-0012753,USR-00145,BAT-000427,STR-001,2025-01-06T11:11:00,WhatsApp,0.0,pickup,True,2025-01-06T12:50:00
CLM-0012763,USR-00455,BAT-000383,STR-001,2025-02-04T16:08:00,WhatsApp,35.0,delivery,True,2025-02-04T17:54:00
CLM-0012775,USR-00487,BAT-000265,STR-001,2025-01-23T13:19:00,SMS,0.0,delivery,True,2025-01-23T15:13:00
CLM-0012781,USR-00436,BAT-000297,STR-001,2025-02-19T20:00:00,WhatsApp,0.0,delivery,True,2025-02-19T20:21:00
CLM-0012795,USR-00472,BAT-000401,STR-001,2025-01-08T14:21:00,WhatsApp,0.0,delivery,True,2025-01-08T16:04:00
CLM-0012823,USR-00424,BAT-000424,STR-001,2025-02-10T15:16:00,reply-YES,0.0,pickup,True,2025-02-10T15:51:00
CLM-0012826,USR-00408,BAT-000319,STR-001,2025-01-05T17:05:00,reply-YES,0.0,pickup,True,2025-01-05T18:37:00
CLM-0012828,USR-00055,BAT-000118,STR-001,2025-03-07T16:07:00,reply-YES,0.0,pickup,True,2025-03-07T16:35:00
CLM-0012831,USR-00223,BAT-000158,STR-001,2025-01-03T15:05:00,reply-YES,0.0,delivery,True,2025-01-03T16:46:00
CLM-0012840,USR-00344,BAT-000285,STR-001,2025-02-13T19:21:00,WhatsApp,0.0,delivery,True,2025-02-13T20:35:00
CLM-0012843,USR-00129,BAT-000235,STR-001,2024-12-28T10:01:00,WhatsApp,0.0,delivery,True,2024-12-28T10:48:00
CLM-0012849,USR-00057,BAT-000190,STR-001,2025-01-22T20:15:00,reply-YES,0.0,pickup,True,2025-01-22T21:38:00
CLM-0012852,USR-00387,BAT-000057,STR-001,2024-12-10T19:27:00,reply-YES,25.2,delivery,True,2024-12-10T21:24:00
CLM-0012898,USR-00215,BAT-000400,STR-001,2024-12-23T11:02:00,WhatsApp,0.0,delivery,True,2024-12-23T12:38:00
CLM-0012907,USR-00479,BAT-000159,STR-001,2025-02-16T17:15:00,reply-YES,0.0,delivery,False,
CLM-0012924,USR-00490,BAT-000250,STR-001,2024-11-24T13:00:00,reply-YES,0.0,delivery,False,
CLM-0012930,USR-00243,BAT-000213,STR-001,2024-12-27T09:03:00,reply-YES,0.0,delivery,True,2024-12-27T09:45:00
CLM-0012946,USR-00344,BAT-000440,STR-001,2025-02-16T15:02:00,SMS,20.0,pickup,False,
CLM-0012965,USR-00254,BAT-000409,STR-001,2024-11-19T14:01:00,reply-YES,0.0,delivery,True,2024-11-19T15:27:00
CLM-0012992,USR-00036,BAT-000176,STR-001,2025-01-04T17:12:00,WhatsApp,33.1,delivery,True,2025-01-04T18:13:00
CLM-0013003,USR-00043,BAT-000328,STR-001,2024-12-04T11:12:00,SMS,0.0,delivery,False,
CLM-0013010,USR-00067,BAT-000377,STR-001,2025-03-06T18:05:00,WhatsApp,20.0,delivery,True,2025-03-06T19:19:00
CLM-0013037,USR-00169,BAT-000188,STR-001,2024-11-22T13:29:00,WhatsApp,0.0,pickup,True,2024-11-22T15:28:00
CLM-0013053,USR-00116,BAT-000048,STR-001,2024-11-09T20:02:00,reply-YES,0.0,pickup,True,2024-11-09T21:11:00
CLM-0013054,USR-00325,BAT-000263,STR-001,2024-12-16T21:03:00,reply-YES,0.0,pickup,True,2024-12-16T21:25:00
CLM-0013063,USR-00207,BAT-000141,STR-001,2025-03-29T21:04:00,reply-YES,10.0,pickup,True,2025-03-29T21:20:00
CLM-0013075,USR-00231,BAT-000026,STR-001,2024-11-20T09:04:00,SMS,0.0,pickup,True,2024-11-20T09:47:00
CLM-0013086,USR-00046,BAT-000182,STR-001,2025-01-25T13:07:00,WhatsApp,0.0,pickup,True,2025-01-25T13:49:00
CLM-0013087,USR-00357,BAT-000430,STR-001,2025-01-21T18:05:00,reply-YES,20.2,pickup,False,
CLM-0013095,USR-00363,BAT-000280,STR-001,2025-03-11T15:05:00,reply-YES,22.6,delivery,False,
CLM-0013100,USR-00227,BAT-000265,STR-001,2025-01-13T13:01:00,reply-YES,0.0,pickup,True,2025-01-13T14:31:00
CLM-0013109,USR-00455,BAT-000165,STR-001,2025-03-02T09:29:00,reply-YES,0.0,pickup,True,2025-03-02T10:09:00
CLM-0013127,USR-00031,BAT-000282,STR-001,2024-11-17T19:06:00,WhatsApp,0.0,delivery,True,2024-11-17T19:42:00
CLM-0013140,USR-00477,BAT-000211,STR-001,2025-01-25T12:31:00,SMS,0.0,delivery,False,
CLM-0013157,USR-00024,BAT-000035,STR-001,2024-10-17T10:13:00,WhatsApp,28.9,pickup,True,2024-10-17T11:25:00
CLM-0013182,USR-00330,BAT-000268,STR-001,2024-11-17T21:11:00,SMS,22.0,delivery,True,2024-11-17T21:30:00
CLM-0013194,USR-00061,BAT-000244,STR-001,2024-11-07T21:20:00,reply-YES,0.0,delivery,True,2024-11-07T21:49:00
CLM-0013197,USR-00297,BAT-000218,STR-001,2025-03-13T11:14:00,reply-YES,0.0,pickup,False,
CLM-0013201,USR-00174,BAT-000305,STR-001,2024-12-04T18:04:00,SMS,0.0,pickup,True,2024-12-04T19:53:00
CLM-0013217,USR-00173,BAT-000415,STR-001,2025-02-20T11:00:00,SMS,0.0,delivery,False,
CLM-0013226,USR-00133,BAT-000238,STR-001,2024-12-28T16:03:00,SMS,0.0,delivery,True,2024-12-28T16:33:00
CLM-0013233,USR-00016,BAT-000154,STR-001,2024-12-30T18:36:00,reply-YES,0.0,delivery,True,2024-12-30T19:32:00
CLM-0013236,USR-00258,BAT-000299,STR-001,2025-01-05T21:07:00,SMS,26.9,pickup,True,2025-01-05T21:34:00
CLM-0013302,USR-00071,BAT-000269,STR-001,2025-01-25T13:09:00,SMS,0.0,delivery,True,2025-01-25T14:51:00
CLM-0013322,USR-00119,BAT-000106,STR-001,2024-11-18T09:10:00,SMS,10.0,pickup,True,2024-11-18T09:35:00
CLM-0013341,USR-00418,BAT-000305,STR-001,2024-11-30T21:00:00,SMS,0.0,pickup,True,2024-11-30T22:07:00
CLM-0013345,USR-00027,BAT-000187,STR-001,2024-11-27T14:02:00,SMS,0.0,pickup,False,
CLM-0013362,USR-00480,BAT-000417,STR-001,2024-10-25T15:12:00,SMS,0.0,pickup,False,
CLM-0013372,USR-00321,BAT-000210,STR-001,2025-02-04T18:02:00,SMS,0.0,delivery,True,2025-02-04T19:58:00
CLM-0013375,USR-00475,BAT-000190,STR-001,2025-01-21T15:03:00,WhatsApp,0.0,pickup,False,
CLM-0013376,USR-00244,BAT-000216,STR-001,2025-01-20T09:20:00,WhatsApp,0.0,pickup,True,2025-01-20T09:55:00
CLM-0013377,USR-00093,BAT-000167,STR-001,2025-03-14T09:03:00,SMS,25.9,delivery,True,2025-03-14T11:03:00
CLM-0013379,USR-00152,BAT-000229,STR-001,2025-01-28T10:20:00,WhatsApp,0.0,delivery,True,2025-01-28T11:10:00
CLM-0013388,USR-00321,BAT-000238,STR-001,2025-01-10T09:01:00,WhatsApp,0.0,pickup,False,
CLM-0013389,USR-00090,BAT-000194,STR-001,2024-11-01T11:02:00,SMS,0.0,delivery,True,2024-11-01T11:29:00
CLM-0013404,USR-00230,BAT-000158,STR-001,2025-01-17T20:07:00,reply-YES,0.0,pickup,True,2025-01-17T21:48:00
CLM-0013408,USR-00411,BAT-000293,STR-001,2025-02-03T20:04:00,SMS,0.0,pickup,True,2025-02-03T21:04:00
CLM-0013409,USR-00313,BAT-000270,STR-001,2024-10-24T18:08:00,WhatsApp,0.0,delivery,True,2024-10-24T19:11:00
CLM-0013418,USR-00059,BAT-000442,STR-001,2024-10-30T10:27:00,WhatsApp,0.0,pickup,True,2024-10-30T11:54:00
CLM-0013420,USR-00271,BAT-000035,STR-001,2024-10-16T14:09:00,SMS,28.9,delivery,True,2024-10-16T14:50:00
CLM-0013431,USR-00353,BAT-000014,STR-001,2025-02-05T20:01:00,reply-YES,0.0,pickup,True,2025-02-05T21:01:00
CLM-0013447,USR-00389,BAT-000165,STR-001,2025-03-11T15:05:00,SMS,0.0,delivery,True,2025-03-11T16:20:00
CLM-0013451,USR-00433,BAT-000171,STR-001,2025-01-21T17:16:00,reply-YES,30.9,delivery,True,2025-01-21T19:08:00
CLM-0013466,USR-00203,BAT-000321,STR-001,2025-01-20T15:00:00,WhatsApp,25.1,delivery,True,2025-01-20T16:30:00
CLM-0013475,USR-00313,BAT-000316,STR-001,2024-10-29T14:09:00,reply-YES,0.0,delivery,True,2024-10-29T15:29:00
CLM-0013477,USR-00465,BAT-000174,STR-001,2024-11-12T20:25:00,WhatsApp,0.0,delivery,False,
CLM-0013507,USR-00146,BAT-000191,STR-001,2025-01-10T17:08:00,SMS,0.0,pickup,True,2025-01-10T18:04:00
CLM-0013517,USR-00042,BAT-000327,STR-001,2025-02-28T19:05:00,reply-YES,0.0,delivery,False,
CLM-0013523,USR-00186,BAT-000391,STR-001,2024-11-22T13:04:00,reply-YES,0.0,pickup,False,
CLM-0013530,USR-00346,BAT-000293,STR-001,2025-01-29T21:09:00,SMS,0.0,delivery,True,2025-01-29T22:41:00
CLM-0013533,USR-00158,BAT-000393,STR-001,2025-03-05T14:16:00,WhatsApp,0.0,pickup,True,2025-03-05T15:09:00
CLM-0013540,USR-00180,BAT-000235,STR-001,2024-12-04T18:03:00,SMS,0.0,delivery,False,
CLM-0013551,USR-00496,BAT-000226,STR-001,2025-02-03T09:03:00,SMS,33.0,pickup,True,2025-02-03T09:36:00
CLM-0013553,USR-00171,BAT-000157,STR-001,2025-01-17T19:01:00,WhatsApp,39.1,pickup,True,2025-01-17T19:56:00
CLM-0013575,USR-00367,BAT-000282,STR-001,2024-11-15T19:15:00,SMS,0.0,delivery,True,2024-11-15T21:05:00
CLM-0013580,USR-00079,BAT-000409,STR-001,2024-11-17T16:10:00,SMS,0.0,pickup,True,2024-11-17T16:31:00
CLM-0013585,USR-00367,BAT-000193,STR-001,2024-12-02T18:17:00,reply-YES,0.0,delivery,True,2024-12-02T19:19:00
CLM-0013606,USR-00161,BAT-000184,STR-001,2024-10-13T09:04:00,reply-YES,0.0,pickup,True,2024-10-13T09:25:00
CLM-0013651,USR-00311,BAT-000214,STR-001,2024-11-09T17:02:00,SMS,0.0,delivery,False,
CLM-0013654,USR-00092,BAT-000188,STR-001,2024-12-02T14:18:00,reply-YES,0.0,delivery,True,2024-12-02T15:35:00
CLM-0013692,USR-00222,BAT-000399,STR-001,2025-03-16T15:07:00,SMS,0.0,delivery,True,2025-03-16T16:05:00
CLM-0013694,USR-00362,BAT-000087,STR-001,2024-12-03T09:09:00,WhatsApp,10.0,pickup,True,2024-12-03T10:57:00
CLM-0013703,USR-00086,BAT-000162,STR-001,2025-01-22T14:05:00,reply-YES,0.0,pickup,True,2025-01-22T15:44:00
CLM-0013711,USR-00093,BAT-000181,STR-001,2024-11-13T21:13:00,WhatsApp,0.0,delivery,True,2024-11-13T22:27:00
CLM-0013750,USR-00226,BAT-000115,STR-001,2025-02-28T10:00:00,WhatsApp,20.0,pickup,True,2025-02-28T11:06:00
CLM-0013757,USR-00043,BAT-000263,STR-001,2024-11-30T14:06:00,reply-YES,0.0,pickup,True,2024-11-30T15:14:00
CLM-0013787,USR-00482,BAT-000201,STR-001,2024-12-01T12:07:00,SMS,0.0,delivery,True,2024-12-01T12:54:00
CLM-0013791,USR-00426,BAT-000015,STR-001,2025-02-06T11:00:00,reply-YES,0.0,delivery,True,2025-02-06T12:14:00
CLM-0013800,USR-00044,BAT-000118,STR-001,2025-03-06T21:05:00,reply-YES,0.0,delivery,False,
CLM-0013804,USR-00217,BAT-000131,STR-001,2025-02-22T21:08:00,WhatsApp,32.0,delivery,True,2025-02-22T21:45:00
CLM-0013808,USR-00444,BAT-000207,STR-001,2025-01-12T18:17:00,reply-YES,0.0,pickup,True,2025-01-12T19:40:00
CLM-0013819,USR-00343,BAT-000302,STR-001,2025-02-20T20:12:00,reply-YES,0.0,pickup,True,2025-02-20T21:44:00
CLM-0013833,USR-00494,BAT-000407,STR-001,2025-02-07T15:04:00,WhatsApp,0.0,delivery,True,2025-02-07T16:08:00
CLM-0013853,USR-00195,BAT-000430,STR-001,2025-01-25T10:14:00,SMS,20.2,pickup,True,2025-01-25T10:42:00
CLM-0013859,USR-00022,BAT-000316,STR-001,2024-10-22T16:06:00,WhatsApp,0.0,pickup,True,2024-10-22T17:57:00
CLM-0013871,USR-00152,BAT-000202,STR-001,2024-11-02T10:19:00,reply-YES,0.0,pickup,True,2024-11-02T11:34:00
CLM-0013878,USR-00019,BAT-000302,STR-001,2025-03-02T20:05:00,reply-YES,0.0,delivery,True,2025-03-02T21:35:00
CLM-0013880,USR-00227,BAT-000176,STR-001,2025-01-11T15:06:00,reply-YES,33.1,delivery,True,2025-01-11T16:01:00
CLM-0013882,USR-00180,BAT-000162,STR-001,2025-01-29T10:06:00,SMS,0.0,delivery,True,2025-01-29T10:46:00
CLM-0013883,USR-00252,BAT-000447,STR-001,2025-03-10T09:16:00,SMS,30.0,pickup,True,2025-03-10T11:10:00
CLM-0013894,USR-00456,BAT-000239,STR-001,2025-03-12T15:10:00,WhatsApp,0.0,pickup,True,2025-03-12T16:16:00
CLM-0013903,USR-00049,BAT-000171,STR-001,2025-01-19T14:28:00,SMS,30.9,delivery,True,2025-01-19T16:01:00
CLM-0013909,USR-00245,BAT-000195,STR-001,2025-02-16T13:02:00,SMS,0.0,pickup,False,
CLM-0013910,USR-00361,BAT-000293,STR-001,2025-02-04T16:21:00,SMS,0.0,delivery,False,
CLM-0013924,USR-00027,BAT-000095,STR-001,2024-12-27T17:05:00,reply-YES,10.0,pickup,True,2024-12-27T18:43:00
CLM-0013941,USR-00292,BAT-000391,STR-001,2024-11-19T19:08:00,reply-YES,0.0,pickup,True,2024-11-19T20:35:00
CLM-0013943,USR-00065,BAT-000426,STR-001,2025-03-16T13:18:00,reply-YES,0.0,delivery,True,2025-03-16T15:00:00
CLM-0013959,USR-00268,BAT-000172,STR-001,2024-12-16T13:15:00,WhatsApp,0.0,pickup,True,2024-12-16T14:45:00
CLM-0013977,USR-00368,BAT-000186,STR-001,2024-12-31T12:28:00,reply-YES,0.0,delivery,True,2024-12-31T13:03:00
