claim_id,user_id,batch_id,store_id,claimed_at,channel_used,discount_at_claim_pct,fulfillment_type,completed,completed_at
CLM-0003912,USR-00225,BAT-001214,STR-003,2024-12-15T15:25:00,SMS,0.0,pickup,True,2024-12-15T16:04:00
CLM-0003913,USR-00241,BAT-002030,STR-005,2025-03-16T19:28:00,WhatsApp,0.0,pickup,True,2025-03-16T21:05:00
CLM-0003914,USR-00121,BAT-002422,STR-006,2025-01-04T18:04:00,WhatsApp,0.0,delivery,True,2025-01-04T18:29:00
CLM-0003915,USR-00047,BAT-002548,STR-006,2025-03-05T14:05:00,WhatsApp,0.0,delivery,True,2025-03-05T15:57:00
CLM-0003916,USR-00418,BAT-002525,STR-006,2025-01-04T18:34:00,WhatsApp,0.0,pickup,True,2025-01-04T19:11:00
CLM-0003917,USR-00030,BAT-000773,STR-002,2024-12-11T12:09:00,SMS,29.1,delivery,True,2024-12-11T13:51:00
CLM-0003918,USR-00084,BAT-000319,STR-001,2024-12-30T15:23:00,reply-YES,0.0,delivery,True,2024-12-30T15:38:00
CLM-0003919,USR-00426,BAT-002119,STR-005,2024-12-25T17:11:00,WhatsApp,22.0,delivery,True,2024-12-25T19:01:00
CLM-0003920,USR-00446,BAT-000682,STR-002,2024-10-19T14:03:00,WhatsApp,0.0,delivery,True,2024-10-19T15:18:00
CLM-0003921,USR-00023,BAT-002682,STR-006,2025-01-22T19:26:00,SMS,0.0,pickup,False,
CLM-0003922,USR-00288,BAT-000696,STR-002,2025-03-02T10:07:00,SMS,0.0,pickup,True,2025-03-02T10:57:00
CLM-0003923,USR-00201,BAT-001011,STR-003,2024-10-22T14:12:00,SMS,10.0,pickup,True,2024-10-22T14:36:00
CLM-0003924,USR-00005,BAT-000408,STR-001,2024-12-15T12:04:00,WhatsApp,0.0,pickup,True,2024-12-15T12:32:00
CLM-0003925,USR-00176,BAT-001218,STR-003,2024-11-10T12:08:00,WhatsApp,0.0,pickup,False,
CLM-0003926,USR-00024,BAT-000645,STR-002,2024-11-13T21:23:00,reply-YES,28.8,delivery,True,2024-11-13T21:42:00
CLM-0003927,USR-00099,BAT-002466,STR-006,2025-02-18T16:25:00,WhatsApp,0.0,pickup,True,2025-02-18T18:04:00
CLM-0003928,USR-00308,BAT-001234,STR-003,2025-02-03T15:12:00,WhatsApp,0.0,pickup,True,2025-02-03T16:36:00
CLM-0003929,USR-00415,BAT-000292,STR-001,2025-03-19T12:04:00,WhatsApp,0.0,delivery,True,2025-03-19T13:15:00
CLM-0003930,USR-00318,BAT-002478,STR-006,2024-11-22T18:00:00,reply-YES,0.0,pickup,True,2024-11-22T19:18:00
CLM-0003931,USR-00128,BAT-001077,STR-003,2024-10-20T12:05:00,reply-YES,0.0,pickup,True,2024-10-20T12:28:00
CLM-0003932,USR-00293,BAT-000621,STR-002,2025-01-14T13:20:00,reply-YES,26.9,delivery,True,2025-01-14T15:05:00
CLM-0003933,USR-00101,BAT-000430,STR-001,2025-01-16T19:33:00,WhatsApp,20.2,delivery,True,2025-01-16T20:12:00
CLM-0003934,USR-00065,BAT-000026,STR-001,2024-11-22T12:22:00,WhatsApp,10.0,pickup,True,2024-11-22T13:54:00
CLM-0003935,USR-00239,BAT-000803,STR-002,2025-03-30T19:25:00,reply-YES,20.0,pickup,True,2025-03-30T20:49:00
CLM-0003936,USR-00238,BAT-000606,STR-002,2025-01-17T16:24:00,reply-YES,0.0,delivery,True,2025-01-17T17:50:00
CLM-0003937,USR-00212,BAT-002424,STR-006,2025-03-16T09:08:00,WhatsApp,0.0,delivery,True,2025-03-16T10:35:00
CLM-0003938,USR-00360,BAT-001497,STR-004,2024-12-13T18:06:00,reply-YES,0.0,delivery,True,2024-12-13T19:37:00
CLM-0003939,USR-00197,BAT-001694,STR-004,2024-12-16T20:17:00,reply-YES,35.0,delivery,True,2024-12-16T20:36:00
CLM-0003940,USR-00379,BAT-001183,STR-003,2024-10-29T21:22:00,WhatsApp,0.0,delivery,False,
CLM-0003941,USR-00179,BAT-001516,STR-004,2024-11-08T13:04:00,SMS,0.0,delivery,True,2024-11-08T14:07:00
CLM-0003942,USR-00270,BAT-001542,STR-004,2025-01-12T11:15:00,WhatsApp,0.0,delivery,True,2025-01-12T13:14:00
CLM-0003943,USR-00444,BAT-000845,STR-002,2024-10-17T11:33:00,WhatsApp,0.0,pickup,True,2024-10-17T11:54:00
CLM-0003944,USR-00333,BAT-001829,STR-005,2025-01-12T21:00:00,SMS,35.8,delivery,True,2025-01-12T22:57:00
CLM-0003945,USR-00473,BAT-002396,STR-006,2024-12-16T17:04:00,SMS,0.0,pickup,True,2024-12-16T17:19:00
CLM-0003946,USR-00416,BAT-001145,STR-003,2024-11-20T09:03:00,WhatsApp,0.0,delivery,True,2024-11-20T09:48:00
CLM-0003947,USR-00326,BAT-000692,STR-002,2024-10-12T15:07:00,SMS,0.0,pickup,True,2024-10-12T16:28:00
CLM-0003948,USR-00178,BAT-000756,STR-002,2025-02-25T21:08:00,reply-YES,0.0,delivery,True,2025-02-25T21:45:00
CLM-0003949,USR-00126,BAT-001148,STR-003,2025-02-23T15:21:00,SMS,27.3,delivery,False,
CLM-0003950,USR-00203,BAT-001342,STR-003,2025-03-30T12:06:00,reply-YES,0.0,delivery,True,2025-03-30T13:51:00
CLM-0003951,USR-00019,BAT-002563,STR-006,2024-12-31T20:12:00,reply-YES,25.9,pickup,True,2024-12-31T20:27:00
CLM-0003952,USR-00448,BAT-001530,STR-004,2025-03-02T12:21:00,reply-YES,0.0,pickup,True,2025-03-02T13:59:00
CLM-0003953,USR-00447,BAT-001600,STR-004,2025-01-27T21:01:00,SMS,0.0,pickup,False,
CLM-0003954,USR-00312,BAT-002395,STR-006,2025-03-26T13:20:00,reply-YES,0.0,pickup,False,
CLM-0003955,USR-00404,BAT-002550,STR-006,2025-02-15T17:06:00,SMS,0.0,pickup,True,2025-02-15T18:39:00
CLM-0003956,USR-00126,BAT-002500,STR-006,2025-01-01T09:04:00,WhatsApp,0.0,pickup,True,2025-01-01T10:14:00
CLM-0003957,USR-00205,BAT-000726,STR-002,2025-01-22T21:11:00,reply-YES,0.0,pickup,True,2025-01-22T21:58:00
CLM-0003958,USR-00042,BAT-002443,STR-006,2025-03-21T13:24:00,reply-YES,0.0,delivery,False,
CLM-0003959,USR-00110,BAT-001667,STR-004,2024-12-14T16:07:00,SMS,0.0,pickup,True,2024-12-14T18:00:00
CLM-0003960,USR-00433,BAT-001863,STR-005,2025-02-02T21:04:00,SMS,35.0,pickup,False,
CLM-0003961,USR-00059,BAT-000404,STR-001,2025-01-19T15:25:00,WhatsApp,0.0,delivery,True,2025-01-19T15:48:00
CLM-0003962,USR-00343,BAT-002580,STR-006,2025-03-20T14:06:00,reply-YES,38.1,pickup,True,2025-03-20T14:49:00
CLM-0003963,USR-00339,BAT-000774,STR-002,2025-02-20T17:28:00,SMS,40.0,delivery,True,2025-02-20T18:18:00
CLM-0003964,USR-00276,BAT-002058,STR-005,2025-02-02T12:12:00,WhatsApp,0.0,pickup,True,2025-02-02T13:04:00
CLM-0003965,USR-00128,BAT-002543,STR-006,2024-12-11T18:04:00,WhatsApp,0.0,pickup,True,2024-12-11T20:01:00
CLM-0003966,USR-00132,BAT-000328,STR-001,2024-12-02T16:04:00,reply-YES,0.0,delivery,False,
CLM-0003967,USR-00457,BAT-002543,STR-006,2024-12-15T15:12:00,reply-YES,0.0,pickup,False,
CLM-0003968,USR-00445,BAT-000734,STR-002,2025-01-04T11:28:00,WhatsApp,0.0,delivery,True,2025-01-04T13:07:00
CLM-0003969,USR-00105,BAT-002396,STR-006,2025-01-11T12:13:00,reply-YES,0.0,pickup,True,2025-01-11T13:48:00
CLM-0003970,USR-00090,BAT-001078,STR-003,2024-10-19T21:04:00,SMS,0.0,pickup,True,2024-10-19T21:22:00
CLM-0003971,USR-00422,BAT-001759,STR-004,2024-12-13T10:14:00,reply-YES,0.0,delivery,True,2024-12-13T10:36:00
CLM-0003972,USR-00011,BAT-000396,STR-001,2024-11-22T20:19:00,reply-YES,0.0,pickup,False,
CLM-0003973,USR-00037,BAT-001146,STR-003,2024-11-19T17:18:00,SMS,0.0,pickup,True,2024-11-19T18:58:00
CLM-0003974,USR-00200,BAT-001685,STR-004,2025-03-31T12:01:00,SMS,0.0,pickup,True,2025-03-31T13:31:00
CLM-0003975,USR-00281,BAT-001310,STR-003,2024-10-26T18:01:00,WhatsApp,0.0,delivery,True,2024-10-26T18:48:00
CLM-0003976,USR-00342,BAT-001329,STR-003,2024-12-19T14:37:00,SMS,36.7,delivery,True,2024-12-19T15:36:00
CLM-0003977,USR-00081,BAT-002446,STR-006,2025-01-17T11:07:00,WhatsApp,0.0,delivery,True,2025-01-17T12:49:00
CLM-0003978,USR-00078,BAT-002094,STR-005,2025-03-24T13:11:00,WhatsApp,0.0,delivery,True,2025-03-24T15:07:00
CLM-0003979,USR-00365,BAT-001184,STR-003,2025-01-22T10:02:00,reply-YES,0.0,pickup,True,2025-01-22T10:34:00
CLM-0003980,USR-00231,BAT-000775,STR-002,2025-02-23T14:26:00,reply-YES,0.0,pickup,False,
CLM-0003981,USR-00297,BAT-000408,STR-001,2024-12-24T21:01:00,SMS,0.0,pickup,False,
CLM-0003982,USR-00159,BAT-001199,STR-003,2025-02-06T18:01:00,reply-YES,0.0,pickup,True,2025-02-06T18:45:00
CLM-0003983,USR-00360,BAT-002444,STR-006,2024-12-12T12:02:00,SMS,0.0,delivery,True,2024-12-12T12:46:00
CLM-0003984,USR-00287,BAT-001203,STR-003,2024-10-23T15:03:00,reply-YES,0.0,pickup,True,2024-10-23T15:42:00
CLM-0003985,USR-00417,BAT-001628,STR-004,2025-02-06T13:03:00,reply-YES,39.6,pickup,True,2025-02-06T15:03:00
CLM-0003986,USR-00061,BAT-000134,STR-001,2025-03-14T16:11:00,SMS,35.2,delivery,False,
CLM-0003987,USR-00334,BAT-002458,STR-006,2025-03-24T15:17:00,WhatsApp,0.0,delivery,True,2025-03-24T16:53:00
CLM-0003988,USR-00171,BAT-002410,STR-006,2025-02-21T10:38:00,SMS,0.0,pickup,False,
CLM-0003989,USR-00448,BAT-002639,STR-006,2024-11-22T20:27:00,SMS,36.2,delivery,False,
CLM-0003990,USR-00239,BAT-001543,STR-004,2025-03-01T13:04:00,SMS,30.8,delivery,False,
CLM-0003991,USR-00210,BAT-002205,STR-005,2025-02-27T12:17:00,reply-YES,0.0,pickup,True,2025-02-27T13:20:00
CLM-0003992,USR-00197,BAT-002448,STR-006,2025-01-17T19:11:00,SMS,0.0,delivery,True,2025-01-17T19:44:00
CLM-0003993,USR-00431,BAT-001626,STR-004,2025-02-25T20:02:00,WhatsApp,0.0,pickup,True,2025-02-25T21:09:00
CLM-0003994,USR-00109,BAT-000595,STR-002,2025-03-16T13:04:00,WhatsApp,0.0,delivery,False,
CLM-0003995,USR-00255,BAT-002558,STR-006,2025-02-23T20:04:00,reply-YES,0.0,pickup,True,2025-02-23T21:02:00
CLM-0003996,USR-00281,BAT-001741,STR-004,2025-01-12T15:06:00,reply-YES,0.0,delivery,True,2025-01-12T16:37:00
CLM-0003997,USR-00363,BAT-001594,STR-004,2024-11-22T13:01:00,SMS,0.0,delivery,False,
CLM-0003998,USR-00332,BAT-001546,STR-004,2025-02-02T10:04:00,reply-YES,0.0,pickup,True,2025-02-02T10:21:00
CLM-0003999,USR-00056,BAT-001755,STR-004,2025-01-13T16:12:00,reply-YES,20.8,pickup,False,
CLM-0004000,USR-00453,BAT-001205,STR-003,2025-01-24T11:06:00,WhatsApp,0.0,delivery,True,2025-01-24T12:53:00
CLM-0004001,USR-00126,BAT-001639,STR-004,2024-10-15T20:22:00,reply-YES,0.0,pickup,True,2024-10-15T22:04:00
CLM-0004002,USR-00169,BAT-002563,STR-006,2025-01-18T16:26:00,WhatsApp,25.9,pickup,True,2025-01-18T16:43:00
CLM-0004003,USR-00468,BAT-002537,STR-006,2025-03-30T12:22:00,SMS,24.2,delivery,False,
CLM-0004004,USR-00231,BAT-000344,STR-001,2025-02-20T17:10:00,WhatsApp,35.0,pickup,False,
CLM-0004005,USR-00319,BAT-001323,STR-003,2025-02-15T18:00:00,SMS,0.0,pickup,True,2025-02-15T19:38:00
CLM-0004006,USR-00204,BAT-001739,STR-004,2025-01-29T15:07:00,WhatsApp,0.0,delivery,True,2025-01-29T15:24:00
CLM-0004007,USR-00481,BAT-002441,STR-006,2025-02-05T16:20:00,reply-YES,0.0,delivery,False,
CLM-0004008,USR-00056,BAT-000258,STR-001,2024-12-16T12:00:00,SMS,0.0,delivery,False,
CLM-0004009,USR-00002,BAT-002425,STR-006,2025-02-23T18:00:00,reply-YES,0.0,delivery,True,2025-02-23T19:56:00
CLM-0004010,USR-00087,BAT-000740,STR-002,2024-11-20T10:12:00,SMS,0.0,delivery,True,2024-11-20T11:20:00
CLM-0004011,USR-00053,BAT-002483,STR-006,2024-10-27T17:13:00,WhatsApp,0.0,pickup,False,
CLM-0004012,USR-00435,BAT-000940,STR-003,2025-01-03T16:00:00,reply-YES,0.0,delivery,True,2025-01-03T16:46:00
CLM-0004013,USR-00429,BAT-001665,STR-004,2024-12-25T21:16:00,reply-YES,0.0,pickup,True,2024-12-25T22:34:00
CLM-0004014,USR-00121,BAT-002198,STR-005,2025-01-15T20:04:00,WhatsApp,36.0,delivery,True,2025-01-15T20:42:00
CLM-0004015,USR-00145,BAT-001951,STR-005,2025-02-18T17:04:00,reply-YES,0.0,pickup,True,2025-02-18T18:28:00
CLM-0004016,USR-00320,BAT-000758,STR-002,2025-03-30T16:10:00,WhatsApp,0.0,delivery,True,2025-03-30T17:27:00
CLM-0004017,USR-00167,BAT-000273,STR-001,2024-12-27T21:02:00,WhatsApp,39.3,delivery,True,2024-12-27T21:54:00
CLM-0004018,USR-00194,BAT-002473,STR-006,2024-10-20T20:13:00,SMS,25.2,delivery,False,
CLM-0004019,USR-00016,BAT-000665,STR-002,2024-11-01T19:13:00,reply-YES,0.0,delivery,True,2024-11-01T20:39:00
CLM-0004020,USR-00344,BAT-001768,STR-004,2024-11-24T20:30:00,WhatsApp,0.0,pickup,True,2024-11-24T22:03:00
CLM-0004021,USR-00356,BAT-002467,STR-006,2024-11-06T13:27:00,SMS,0.0,delivery,False,
CLM-0004022,USR-00392,BAT-001113,STR-003,2025-03-30T20:07:00,SMS,0.0,pickup,True,2025-03-30T21:07:00
CLM-0004023,USR-00449,BAT-001517,STR-004,2025-01-23T16:32:00,reply-YES,0.0,pickup,True,2025-01-23T18:14:00
CLM-0004024,USR-00441,BAT-001106,STR-003,2025-02-11T18:13:00,reply-YES,0.0,pickup,True,2025-02-11T18:52:00
CLM-0004025,USR-00340,BAT-002651,STR-006,2025-02-18T19:04:00,SMS,0.0,pickup,True,2025-02-18T19:24:00
CLM-0004026,USR-00398,BAT-002574,STR-006,2024-12-30T20:00:00,WhatsApp,0.0,pickup,True,2024-12-30T21:40:00
CLM-0004027,USR-00278,BAT-001165,STR-003,2025-02-14T09:30:00,SMS,0.0,delivery,True,2025-02-14T10:25:00
CLM-0004028,USR-00194,BAT-001970,STR-005,2025-02-28T09:31:00,reply-YES,0.0,delivery,True,2025-02-28T11:01:00
CLM-0004029,USR-00452,BAT-002469,STR-006,2025-03-06T17:21:00,reply-YES,0.0,pickup,True,2025-03-06T18:18:00
CLM-0004030,USR-00387,BAT-000772,STR-002,2025-02-09T16:27:00,SMS,0.0,pickup,True,2025-02-09T16:50:00
CLM-0004031,USR-00334,BAT-001793,STR-004,2025-01-29T11:04:00,WhatsApp,0.0,pickup,False,
CLM-0004032,USR-00223,BAT-000626,STR-002,2024-11-01T15:05:00,WhatsApp,0.0,delivery,True,2024-11-01T16:14:00
CLM-0004033,USR-00138,BAT-002068,STR-005,2024-11-10T15:24:00,SMS,0.0,pickup,False,
CLM-0004034,USR-00450,BAT-002196,STR-005,2025-01-19T09:14:00,WhatsApp,32.9,delivery,True,2025-01-19T10:36:00
CLM-0004035,USR-00499,BAT-001651,STR-004,2025-02-11T21:19:00,WhatsApp,0.0,delivery,True,2025-02-11T21:45:00
CLM-0004036,USR-00155,BAT-002646,STR-006,2025-02-24T21:19:00,reply-YES,0.0,delivery,False,
CLM-0004037,USR-00419,BAT-002285,STR-006,2025-03-25T13:04:00,SMS,0.0,delivery,True,2025-03-25T15:04:00
CLM-0004038,USR-00400,BAT-001603,STR-004,2024-11-17T12:00:00,reply-YES,0.0,delivery,True,2024-11-17T12:47:00
CLM-0004039,USR-00333,BAT-001158,STR-003,2024-11-21T12:02:00,WhatsApp,0.0,pickup,True,2024-11-21T12:41:00
CLM-0004040,USR-00132,BAT-002447,STR-006,2024-11-04T09:10:00,reply-YES,0.0,pickup,False,
CLM-0004041,USR-00038,BAT-000781,STR-002,2025-02-01T19:07:00,reply-YES,0.0,pickup,True,2025-02-01T20:49:00
CLM-0004042,USR-00359,BAT-000150,STR-001,2025-02-25T14:24:00,SMS,24.8,delivery,False,
CLM-0004043,USR-00423,BAT-002501,STR-006,2024-12-07T21:09:00,WhatsApp,0.0,pickup,True,2024-12-07T22:10:00
CLM-0004044,USR-00006,BAT-000731,STR-002,2024-11-28T09:00:00,SMS,0.0,delivery,False,
CLM-0004045,USR-00032,BAT-000248,STR-001,2025-01-05T16:29:00,reply-YES,0.0,delivery,False,
CLM-0004046,USR-00037,BAT-002493,STR-006,2024-10-29T13:26:00,WhatsApp,0.0,pickup,False,
CLM-0004047,USR-00329,BAT-001217,STR-003,2024-11-20T12:27:00,WhatsApp,35.9,delivery,True,2024-11-20T12:48:00
CLM-0004048,USR-00490,BAT-002470,STR-006,2025-02-18T14:02:00,SMS,38.1,pickup,True,2025-02-18T15:49:00
CLM-0004049,USR-00247,BAT-002132,STR-005,2025-02-20T09:04:00,SMS,0.0,pickup,True,2025-02-20T11:00:00
CLM-0004050,USR-00057,BAT-001172,STR-003,2024-12-01T17:13:00,WhatsApp,0.0,delivery,True,2024-12-01T18:23:00
CLM-0004051,USR-00084,BAT-002220,STR-005,2024-10-21T10:17:00,SMS,0.0,delivery,True,2024-10-21T11:03:00
CLM-0004052,USR-00408,BAT-000241,STR-001,2024-12-05T11:38:00,reply-YES,0.0,delivery,True,2024-12-05T12:31:00
CLM-0004053,USR-00319,BAT-002348,STR-006,2025-03-28T18:00:00,SMS,10.0,pickup,False,
CLM-0004054,USR-00469,BAT-001640,STR-004,2024-12-23T20:31:00,SMS,0.0,pickup,True,2024-12-23T22:00:00
CLM-0004055,USR-00131,BAT-000765,STR-002,2025-03-02T09:11:00,SMS,0.0,pickup,False,
CLM-0004056,USR-00281,BAT-000186,STR-001,2024-12-23T15:01:00,WhatsApp,0.0,delivery,True,2024-12-23T15:30:00
CLM-0004057,USR-00197,BAT-001181,STR-003,2024-10-26T13:23:00,WhatsApp,0.0,pickup,True,2024-10-26T14:22:00
CLM-0004058,USR-00385,BAT-001225,STR-003,2025-03-06T14:11:00,WhatsApp,0.0,delivery,True,2025-03-06T16:08:00
CLM-0004059,USR-00266,BAT-000634,STR-002,2024-11-26T16:01:00,WhatsApp,0.0,delivery,True,2024-11-26T16:58:00
CLM-0004060,USR-00183,BAT-002542,STR-006,2025-03-08T14:20:00,WhatsApp,0.0,delivery,True,2025-03-08T14:46:00
CLM-0004061,USR-00215,BAT-002088,STR-005,2024-12-23T16:00:00,WhatsApp,0.0,pickup,True,2024-12-23T17:38:00
CLM-0004062,USR-00054,BAT-002418,STR-006,2025-02-18T15:06:00,SMS,0.0,delivery,True,2025-02-18T17:05:00
CLM-0004063,USR-00076,BAT-000189,STR-001,2024-11-10T16:18:00,reply-YES,0.0,delivery,False,
CLM-0004064,USR-00479,BAT-000847,STR-002,2025-03-23T17:08:00,WhatsApp,0.0,pickup,True,2025-03-23T17:46:00
CLM-0004065,USR-00160,BAT-001110,STR-003,2025-03-06T13:05:00,WhatsApp,24.2,delivery,True,2025-03-06T14:22:00
CLM-0004066,USR-00161,BAT-002542,STR-006,2025-02-07T19:00:00,reply-YES,0.0,pickup,True,2025-02-07T19:51:00
CLM-0004067,USR-00346,BAT-000824,STR-002,2025-03-16T13:06:00,SMS,20.0,delivery,True,2025-03-16T14:11:00
CLM-0004068,USR-00016,BAT-002552,STR-006,2025-03-04T18:04:00,WhatsApp,0.0,pickup,True,2025-03-04T18:53:00
CLM-0004069,USR-00187,BAT-002429,STR-006,2024-12-09T15:43:00,reply-YES,0.0,delivery,False,
CLM-0004070,USR-00254,BAT-001204,STR-003,2024-12-25T09:02:00,WhatsApp,0.0,delivery,True,2024-12-25T10:37:00
CLM-0004071,USR-00319,BAT-002442,STR-006,2025-03-27T16:02:00,reply-YES,0.0,delivery,False,
CLM-0004072,USR-00041,BAT-001205,STR-003,2025-01-27T20:08:00,WhatsApp,0.0,delivery,True,2025-01-27T21:41:00
CLM-0004073,USR-00419,BAT-002399,STR-006,2025-02-09T09:19:00,WhatsApp,0.0,pickup,True,2025-02-09T10:39:00
CLM-0004074,USR-00425,BAT-001155,STR-003,2024-12-25T12:01:00,WhatsApp,0.0,pickup,False,
CLM-0004075,USR-00167,BAT-001624,STR-004,2025-02-02T09:07:00,SMS,0.0,pickup,False,
CLM-0004076,USR-00432,BAT-001067,STR-003,2025-03-11T21:11:00,WhatsApp,0.0,delivery,True,2025-03-11T22:25:00
CLM-0004077,USR-00098,BAT-001670,STR-004,2025-01-12T17:03:00,SMS,0.0,pickup,True,2025-01-12T18:16:00
CLM-0004078,USR-00262,BAT-000785,STR-002,2025-03-17T15:27:00,reply-YES,0.0,pickup,True,2025-03-17T17:26:00
CLM-0004079,USR-00067,BAT-002123,STR-005,2025-01-06T15:13:00,reply-YES,0.0,pickup,True,2025-01-06T16:19:00
CLM-0004080,USR-00240,BAT-002129,STR-005,2025-03-26T20:08:00,reply-YES,0.0,delivery,True,2025-03-26T20:51:00
CLM-0004081,USR-00177,BAT-000644,STR-002,2024-12-13T09:01:00,reply-YES,0.0,pickup,True,2024-12-13T10:46:00
CLM-0004082,USR-00265,BAT-000725,STR-002,2025-02-20T20:00:00,WhatsApp,34.1,delivery,True,2025-02-20T21:55:00
CLM-0004083,USR-00027,BAT-000623,STR-002,2024-10-28T12:00:00,reply-YES,0.0,delivery,True,2024-10-28T13:08:00
CLM-0004084,USR-00493,BAT-001181,STR-003,2024-11-21T18:15:00,reply-YES,0.0,pickup,True,2024-11-21T18:30:00
CLM-0004085,USR-00416,BAT-001183,STR-003,2024-10-30T11:26:00,WhatsApp,0.0,delivery,True,2024-10-30T11:44:00
CLM-0004086,USR-00332,BAT-000690,STR-002,2025-02-22T09:07:00,WhatsApp,0.0,pickup,True,2025-02-22T10:12:00
CLM-0004087,USR-00396,BAT-001314,STR-003,2025-03-18T11:07:00,reply-YES,0.0,pickup,True,2025-03-18T12:58:00
CLM-0004088,USR-00227,BAT-001781,STR-004,2024-10-17T15:02:00,reply-YES,0.0,pickup,True,2024-10-17T15:37:00
CLM-0004089,USR-00474,BAT-000785,STR-002,2025-02-23T14:13:00,reply-YES,0.0,delivery,True,2025-02-23T14:30:00
CLM-0004090,USR-00386,BAT-001617,STR-004,2025-02-15T14:17:00,WhatsApp,0.0,delivery,True,2025-02-15T14:54:00
CLM-0004091,USR-00024,BAT-001597,STR-004,2024-11-21T12:14:00,WhatsApp,0.0,pickup,True,2024-11-21T14:03:00
CLM-0004092,USR-00493,BAT-002437,STR-006,2025-02-04T16:26:00,SMS,22.0,delivery,True,2025-02-04T17:00:00
CLM-0004093,USR-00111,BAT-000844,STR-002,2025-02-02T10:05:00,SMS,0.0,pickup,False,
CLM-0004094,USR-00237,BAT-000143,STR-001,2025-02-04T09:31:00,WhatsApp,10.0,delivery,True,2025-02-04T11:22:00
CLM-0004095,USR-00152,BAT-000234,STR-001,2024-11-02T18:21:00,SMS,0.0,delivery,True,2024-11-02T20:19:00
CLM-0004096,USR-00275,BAT-002077,STR-005,2025-01-13T13:04:00,reply-YES,0.0,delivery,True,2025-01-13T14:28:00
CLM-0004097,USR-00082,BAT-000246,STR-001,2025-01-01T14:08:00,reply-YES,0.0,pickup,True,2025-01-01T15:07:00
CLM-0004098,USR-00140,BAT-001096,STR-003,2024-12-05T17:01:00,SMS,0.0,delivery,True,2024-12-05T17:57:00
CLM-0004099,USR-00280,BAT-000781,STR-002,2025-03-22T10:00:00,reply-YES,0.0,delivery,False,
CLM-0004100,USR-00110,BAT-001813,STR-005,2024-11-11T12:06:00,WhatsApp,0.0,pickup,True,2024-11-11T12:59:00
CLM-0004101,USR-00192,BAT-002404,STR-006,2025-01-11T18:39:00,WhatsApp,0.0,delivery,False,
CLM-0004102,USR-00174,BAT-000895,STR-002,2024-12-07T19:01:00,WhatsApp,0.0,pickup,True,2024-12-07T19:20:00
CLM-0004103,USR-00093,BAT-000235,STR-001,2024-12-13T09:17:00,WhatsApp,0.0,pickup,True,2024-12-13T10:16:00
CLM-0004104,USR-00074,BAT-001373,STR-004,2025-01-27T11:01:00,reply-YES,0.0,pickup,False,
CLM-0004105,USR-00327,BAT-002659,STR-006,2024-11-17T18:03:00,reply-YES,0.0,pickup,True,2024-11-17T18:22:00
CLM-0004106,USR-00074,BAT-000276,STR-001,2024-10-08T16:04:00,SMS,0.0,pickup,True,2024-10-08T16:53:00
CLM-0004107,USR-00104,BAT-002539,STR-006,2024-11-15T09:04:00,WhatsApp,0.0,delivery,True,2024-11-15T10:20:00
CLM-0004108,USR-00327,BAT-001561,STR-004,2025-03-19T16:05:00,SMS,26.8,delivery,True,2025-03-19T16:51:00
CLM-0004109,USR-00227,BAT-000191,STR-001,2024-12-21T21:17:00,reply-YES,0.0,delivery,True,2024-12-21T22:37:00
CLM-0004110,USR-00175,BAT-000236,STR-001,2025-02-14T12:08:00,reply-YES,0.0,delivery,True,2025-02-14T13:49:00
CLM-0004111,USR-00250,BAT-001346,STR-003,2025-03-30T14:05:00,SMS,0.0,pickup,False,
CLM-0004112,USR-00258,BAT-001109,STR-003,2025-02-19T11:21:00,SMS,0.0,pickup,True,2025-02-19T11:54:00
CLM-0004113,USR-00445,BAT-002579,STR-006,2025-03-26T21:06:00,reply-YES,0.0,delivery,True,2025-03-26T23:04:00
CLM-0004114,USR-00398,BAT-001746,STR-004,2025-03-29T17:06:00,WhatsApp,0.0,pickup,True,2025-03-29T18:18:00
CLM-0004115,USR-00455,BAT-001218,STR-003,2024-11-03T18:15:00,SMS,0.0,pickup,True,2024-11-03T19:18:00
CLM-0004116,USR-00464,BAT-002461,STR-006,2025-01-28T15:08:00,SMS,0.0,delivery,True,2025-01-28T16:20:00
CLM-0004117,USR-00478,BAT-002584,STR-006,2025-03-25T12:21:00,reply-YES,0.0,delivery,False,
CLM-0004118,USR-00256,BAT-002024,STR-005,2025-01-07T12:29:00,reply-YES,0.0,delivery,True,2025-01-07T12:48:00
CLM-0004119,USR-00093,BAT-002578,STR-006,2025-01-13T09:16:00,WhatsApp,0.0,delivery,True,2025-01-13T09:38:00
CLM-0004120,USR-00020,BAT-001214,STR-003,2024-10-26T12:02:00,reply-YES,0.0,pickup,True,2024-10-26T13:12:00
CLM-0004121,USR-00345,BAT-001529,STR-004,2025-03-30T13:03:00,WhatsApp,0.0,delivery,False,
CLM-0004122,USR-00402,BAT-002118,STR-005,2025-01-07T10:07:00,SMS,0.0,pickup,True,2025-01-07T10:53:00
CLM-0004123,USR-00045,BAT-000599,STR-002,2025-02-23T11:11:00,WhatsApp,0.0,pickup,False,
CLM-0004124,USR-00067,BAT-001362,STR-004,2025-02-18T20:02:00,SMS,0.0,pickup,True,2025-02-18T21:32:00
CLM-0004125,USR-00328,BAT-002410,STR-006,2024-12-09T13:11:00,reply-YES,0.0,delivery,True,2024-12-09T14:49:00
