record_id,batch_id,store_id,sku_id,date,hour_of_day,units_sold,price_at_sale_inr,discount_depth_pct,time_to_expiry_hours_at_sale,day_of_week,is_weekend,is_holiday,outcome
SL-00007764,BAT-001509,STR-004,SKU-0053,2025-01-05,18,1,163.5,0.0,3624,6,True,False,sold_out
SL-00007765,BAT-001659,STR-004,SKU-0103,2024-10-26,13,1,162.0,0.0,6672,5,True,False,partially_sold
SL-00007766,BAT-001659,STR-004,SKU-0103,2024-10-27,10,1,162.0,0.0,6648,6,True,False,partially_sold
SL-00007767,BAT-001659,STR-004,SKU-0103,2024-10-28,17,1,162.0,0.0,6624,0,False,False,partially_sold
SL-00007768,BAT-001659,STR-004,SKU-0103,2024-10-29,13,1,162.0,0.0,6600,1,False,False,partially_sold
SL-00007769,BAT-001659,STR-004,SKU-0103,2024-10-30,12,1,162.0,0.0,6576,2,False,False,partially_sold
SL-00007770,BAT-001659,STR-004,SKU-0103,2024-10-31,12,1,162.0,0.0,6552,3,False,False,partially_sold
SL-00007771,BAT-001659,STR-004,SKU-0103,2024-11-01,15,1,162.0,0.0,6528,4,False,True,partially_sold
SL-00007772,BAT-001659,STR-004,SKU-0103,2024-11-02,17,1,162.0,0.0,6504,5,True,False,partially_sold
SL-00007773,BAT-001659,STR-004,SKU-0103,2024-11-03,16,1,162.0,0.0,6480,6,True,False,partially_sold
SL-00007774,BAT-001659,STR-004,SKU-0103,2024-11-04,14,1,162.0,0.0,6456,0,False,False,partially_sold
SL-00007775,BAT-001659,STR-004,SKU-0103,2024-11-05,9,1,162.0,0.0,6432,1,False,False,partially_sold
SL-00007776,BAT-001659,STR-004,SKU-0103,2024-11-06,18,1,162.0,0.0,6408,2,False,False,partially_sold
SL-00007777,BAT-001659,STR-004,SKU-0103,2024-11-07,11,1,162.0,0.0,6384,3,False,False,partially_sold
SL-00007778,BAT-001659,STR-004,SKU-0103,2024-11-08,21,1,162.0,0.0,6360,4,False,False,partially_sold
SL-00007779,BAT-001659,STR-004,SKU-0103,2024-11-09,15,1,162.0,0.0,6336,5,True,False,partially_sold
SL-00007780,BAT-001659,STR-004,SKU-0103,2024-11-10,12,1,162.0,0.0,6312,6,True,False,partially_sold
SL-00007781,BAT-001659,STR-004,SKU-0103,2024-11-11,11,1,162.0,0.0,6288,0,False,False,partially_sold
SL-00007782,BAT-001659,STR-004,SKU-0103,2024-11-12,20,1,162.0,0.0,6264,1,False,False,partially_sold
SL-00007783,BAT-001659,STR-004,SKU-0103,2024-11-13,11,1,162.0,0.0,6240,2,False,False,partially_sold
SL-00007784,BAT-001659,STR-004,SKU-0103,2024-11-14,12,1,162.0,0.0,6216,3,False,False,partially_sold
SL-00007785,BAT-001659,STR-004,SKU-0103,2024-11-15,18,1,162.0,0.0,6192,4,False,True,partially_sold
SL-00007786,BAT-001659,STR-004,SKU-0103,2024-11-16,18,1,162.0,0.0,6168,5,True,False,partially_sold
SL-00007787,BAT-001659,STR-004,SKU-0103,2024-11-17,17,1,162.0,0.0,6144,6,True,False,partially_sold
SL-00007788,BAT-001659,STR-004,SKU-0103,2024-11-18,11,1,162.0,0.0,6120,0,False,False,partially_sold
SL-00007789,BAT-001659,STR-004,SKU-0103,2024-11-19,10,1,162.0,0.0,6096,1,False,False,partially_sold
SL-00007790,BAT-001659,STR-004,SKU-0103,2024-11-20,12,1,162.0,0.0,6072,2,False,False,partially_sold
SL-00007791,BAT-001659,STR-004,SKU-0103,2024-11-21,16,1,162.0,0.0,6048,3,False,False,partially_sold
SL-00007792,BAT-001659,STR-004,SKU-0103,2024-11-22,13,1,162.0,0.0,6024,4,False,False,partially_sold
SL-00007793,BAT-001659,STR-004,SKU-0103,2024-11-23,14,1,162.0,0.0,6000,5,True,False,partially_sold
SL-00007794,BAT-001659,STR-004,SKU-0103,2024-11-24,14,1,162.0,0.0,5976,6,True,False,sold_out
SL-00007795,BAT-001819,STR-005,SKU-0007,2024-10-26,15,7,68.0,26.1,168,5,True,False,partially_sold
SL-00007796,BAT-001819,STR-005,SKU-0007,2024-10-27,10,6,68.0,26.1,144,6,True,False,partially_sold
SL-00007797,BAT-001819,STR-005,SKU-0007,2024-10-28,10,2,68.0,26.1,120,0,False,False,sold_out
SL-00007798,BAT-002050,STR-005,SKU-0084,2024-10-26,13,1,57.0,0.0,4104,5,True,False,partially_sold
SL-00007799,BAT-002050,STR-005,SKU-0084,2024-10-27,9,1,57.0,0.0,4080,6,True,False,partially_sold
SL-00007800,BAT-002050,STR-005,SKU-0084,2024-10-28,20,1,57.0,0.0,4056,0,False,False,partially_sold
SL-00007801,BAT-002050,STR-005,SKU-0084,2024-10-29,20,1,57.0,0.0,4032,1,False,False,partially_sold
SL-00007802,BAT-002050,STR-005,SKU-0084,2024-10-30,20,1,57.0,0.0,4008,2,False,False,partially_sold
SL-00007803,BAT-002050,STR-005,SKU-0084,2024-10-31,13,1,57.0,0.0,3984,3,False,False,partially_sold
SL-00007804,BAT-002050,STR-005,SKU-0084,2024-11-01,11,1,57.0,0.0,3960,4,False,True,partially_sold
SL-00007805,BAT-002050,STR-005,SKU-0084,2024-11-02,17,1,57.0,0.0,3936,5,True,False,partially_sold
SL-00007806,BAT-002050,STR-005,SKU-0084,2024-11-03,17,1,57.0,0.0,3912,6,True,False,partially_sold
SL-00007807,BAT-002050,STR-005,SKU-0084,2024-11-04,15,1,57.0,0.0,3888,0,False,False,partially_sold
SL-00007808,BAT-002050,STR-005,SKU-0084,2024-11-05,20,1,57.0,0.0,3864,1,False,False,partially_sold
SL-00007809,BAT-002050,STR-005,SKU-0084,2024-11-06,9,1,57.0,0.0,3840,2,False,False,partially_sold
SL-00007810,BAT-002050,STR-005,SKU-0084,2024-11-07,14,1,57.0,0.0,3816,3,False,False,partially_sold
SL-00007811,BAT-002050,STR-005,SKU-0084,2024-11-08,19,1,57.0,0.0,3792,4,False,False,partially_sold
SL-00007812,BAT-002050,STR-005,SKU-0084,2024-11-09,9,1,57.0,0.0,3768,5,True,False,partially_sold
SL-00007813,BAT-002050,STR-005,SKU-0084,2024-11-10,21,1,57.0,0.0,3744,6,True,False,partially_sold
SL-00007814,BAT-002050,STR-005,SKU-0084,2024-11-11,21,1,57.0,0.0,3720,0,False,False,partially_sold
SL-00007815,BAT-002050,STR-005,SKU-0084,2024-11-12,14,1,57.0,0.0,3696,1,False,False,partially_sold
SL-00007816,BAT-002050,STR-005,SKU-0084,2024-11-13,12,1,57.0,0.0,3672,2,False,False,partially_sold
SL-00007817,BAT-002050,STR-005,SKU-0084,2024-11-14,16,1,57.0,0.0,3648,3,False,False,partially_sold
SL-00007818,BAT-002050,STR-005,SKU-0084,2024-11-15,15,1,57.0,0.0,3624,4,False,True,partially_sold
SL-00007819,BAT-002050,STR-005,SKU-0084,2024-11-16,15,1,57.0,0.0,3600,5,True,False,partially_sold
SL-00007820,BAT-002050,STR-005,SKU-0084,2024-11-17,15,1,57.0,0.0,3576,6,True,False,partially_sold
SL-00007821,BAT-002050,STR-005,SKU-0084,2024-11-18,21,1,57.0,0.0,3552,0,False,False,partially_sold
SL-00007822,BAT-002050,STR-005,SKU-0084,2024-11-19,20,1,57.0,0.0,3528,1,False,False,sold_out
SL-00007823,BAT-002281,STR-006,SKU-0011,2024-10-26,9,15,51.0,0.0,168,5,True,False,partially_sold
SL-00007824,BAT-002281,STR-006,SKU-0011,2024-10-27,17,17,51.0,0.0,144,6,True,False,partially_sold
SL-00007825,BAT-002281,STR-006,SKU-0011,2024-10-28,20,12,46.0,10.0,120,0,False,False,partially_sold
SL-00007826,BAT-002281,STR-006,SKU-0011,2024-10-29,10,10,46.0,10.0,96,1,False,False,partially_sold
SL-00007827,BAT-002281,STR-006,SKU-0011,2024-10-30,10,3,46.0,10.0,72,2,False,False,sold_out
SL-00007828,BAT-002349,STR-006,SKU-0033,2024-10-26,20,18,67.0,0.0,168,5,True,False,partially_sold
SL-00007829,BAT-002349,STR-006,SKU-0033,2024-10-27,11,16,67.0,0.0,144,6,True,False,partially_sold
SL-00007830,BAT-002349,STR-006,SKU-0033,2024-10-28,15,19,60.5,10.0,120,0,False,False,partially_sold
SL-00007831,BAT-002349,STR-006,SKU-0033,2024-10-29,21,18,60.5,10.0,96,1,False,False,partially_sold
SL-00007832,BAT-002349,STR-006,SKU-0033,2024-10-30,9,4,60.5,10.0,72,2,False,False,sold_out
SL-00007833,BAT-002660,STR-006,SKU-0137,2024-10-26,9,1,98.5,0.0,1536,5,True,False,partially_sold
SL-00007834,BAT-002660,STR-006,SKU-0137,2024-10-27,12,1,98.5,0.0,1512,6,True,False,partially_sold
SL-00007835,BAT-002660,STR-006,SKU-0137,2024-10-28,9,1,98.5,0.0,1488,0,False,False,partially_sold
SL-00007836,BAT-002660,STR-006,SKU-0137,2024-10-29,17,1,98.5,0.0,1464,1,False,False,partially_sold
SL-00007837,BAT-002660,STR-006,SKU-0137,2024-10-30,12,1,98.5,0.0,1440,2,False,False,partially_sold
SL-00007838,BAT-002660,STR-006,SKU-0137,2024-10-31,14,1,98.5,0.0,1416,3,False,False,partially_sold
SL-00007839,BAT-002660,STR-006,SKU-0137,2024-11-01,15,1,98.5,0.0,1392,4,False,True,partially_sold
SL-00007840,BAT-002660,STR-006,SKU-0137,2024-11-02,15,1,98.5,0.0,1368,5,True,False,partially_sold
SL-00007841,BAT-002660,STR-006,SKU-0137,2024-11-03,18,1,98.5,0.0,1344,6,True,False,partially_sold
SL-00007842,BAT-002660,STR-006,SKU-0137,2024-11-04,10,1,98.5,0.0,1320,0,False,False,partially_sold
SL-00007843,BAT-002660,STR-006,SKU-0137,2024-11-05,21,1,98.5,0.0,1296,1,False,False,partially_sold
SL-00007844,BAT-002660,STR-006,SKU-0137,2024-11-06,9,1,98.5,0.0,1272,2,False,False,partially_sold
SL-00007845,BAT-002660,STR-006,SKU-0137,2024-11-07,15,1,98.5,0.0,1248,3,False,False,partially_sold
SL-00007846,BAT-002660,STR-006,SKU-0137,2024-11-08,11,1,98.5,0.0,1224,4,False,False,partially_sold
SL-00007847,BAT-002660,STR-006,SKU-0137,2024-11-09,19,1,98.5,0.0,1200,5,True,False,partially_sold
SL-00007848,BAT-002660,STR-006,SKU-0137,2024-11-10,16,1,98.5,0.0,1176,6,True,False,partially_sold
SL-00007849,BAT-002660,STR-006,SKU-0137,2024-11-11,10,1,98.5,0.0,1152,0,False,False,partially_sold
SL-00007850,BAT-002660,STR-006,SKU-0137,2024-11-12,14,1,98.5,0.0,1128,1,False,False,partially_sold
SL-00007851,BAT-002660,STR-006,SKU-0137,2024-11-13,20,1,98.5,0.0,1104,2,False,False,partially_sold
SL-00007852,BAT-002660,STR-006,SKU-0137,2024-11-14,12,1,98.5,0.0,1080,3,False,False,partially_sold
SL-00007853,BAT-002660,STR-006,SKU-0137,2024-11-15,10,1,98.5,0.0,1056,4,False,True,partially_sold
SL-00007854,BAT-002660,STR-006,SKU-0137,2024-11-16,11,1,98.5,0.0,1032,5,True,False,partially_sold
SL-00007855,BAT-002660,STR-006,SKU-0137,2024-11-17,21,1,98.5,0.0,1008,6,True,False,partially_sold
SL-00007856,BAT-002660,STR-006,SKU-0137,2024-11-18,12,1,98.5,0.0,984,0,False,False,partially_sold
SL-00007857,BAT-002660,STR-006,SKU-0137,2024-11-19,13,1,98.5,0.0,960,1,False,False,partially_sold
SL-00007858,BAT-002660,STR-006,SKU-0137,2024-11-20,14,1,98.5,0.0,936,2,False,False,partially_sold
SL-00007859,BAT-002660,STR-006,SKU-0137,2024-11-21,14,1,98.5,0.0,912,3,False,False,partially_sold
SL-00007860,BAT-002660,STR-006,SKU-0137,2024-11-22,9,1,98.5,0.0,888,4,False,False,partially_sold
SL-00007861,BAT-002660,STR-006,SKU-0137,2024-11-23,15,1,98.5,0.0,864,5,True,False,partially_sold
SL-00007862,BAT-002660,STR-006,SKU-0137,2024-11-24,17,1,98.5,0.0,840,6,True,False,partially_sold
SL-00007863,BAT-002660,STR-006,SKU-0137,2024-11-25,17,1,98.5,0.0,816,0,False,False,partially_sold
SL-00007864,BAT-002660,STR-006,SKU-0137,2024-11-26,11,1,98.5,0.0,792,1,False,False,partially_sold
SL-00007865,BAT-002660,STR-006,SKU-0137,2024-11-27,15,1,98.5,0.0,768,2,False,False,partially_sold
SL-00007866,BAT-002660,STR-006,SKU-0137,2024-11-28,18,1,98.5,0.0,744,3,False,False,sold_out
SL-00007867,BAT-000092,STR-001,SKU-0031,2024-10-27,10,19,80.0,22.0,48,6,True,False,sold_out
SL-00007868,BAT-000465,STR-002,SKU-0005,2024-10-27,16,3,103.0,0.0,216,6,True,False,partially_sold
SL-00007869,BAT-000465,STR-002,SKU-0005,2024-10-28,19,4,103.0,0.0,192,0,False,False,partially_sold
SL-00007870,BAT-000465,STR-002,SKU-0005,2024-10-29,16,3,103.0,0.0,168,1,False,False,partially_sold
SL-00007871,BAT-000465,STR-002,SKU-0005,2024-10-30,15,3,103.0,0.0,144,2,False,False,partially_sold
SL-00007872,BAT-000465,STR-002,SKU-0005,2024-10-31,21,3,103.0,0.0,120,3,False,False,partially_sold
SL-00007873,BAT-000465,STR-002,SKU-0005,2024-11-01,17,3,103.0,0.0,96,4,False,True,sold_out
SL-00007874,BAT-000649,STR-002,SKU-0067,2024-10-27,19,1,117.5,0.0,1152,6,True,False,partially_sold
SL-00007875,BAT-000649,STR-002,SKU-0067,2024-10-28,11,1,117.5,0.0,1128,0,False,False,partially_sold
SL-00007876,BAT-000649,STR-002,SKU-0067,2024-10-29,18,1,117.5,0.0,1104,1,False,False,partially_sold
SL-00007877,BAT-000649,STR-002,SKU-0067,2024-10-30,12,1,117.5,0.0,1080,2,False,False,partially_sold
SL-00007878,BAT-000649,STR-002,SKU-0067,2024-10-31,17,1,117.5,0.0,1056,3,False,False,partially_sold
SL-00007879,BAT-000649,STR-002,SKU-0067,2024-11-01,13,1,117.5,0.0,1032,4,False,True,partially_sold
SL-00007880,BAT-000649,STR-002,SKU-0067,2024-11-02,13,1,117.5,0.0,1008,5,True,False,partially_sold
SL-00007881,BAT-000649,STR-002,SKU-0067,2024-11-03,20,1,117.5,0.0,984,6,True,False,partially_sold
SL-00007882,BAT-000649,STR-002,SKU-0067,2024-11-04,9,1,117.5,0.0,960,0,False,False,partially_sold
SL-00007883,BAT-000649,STR-002,SKU-0067,2024-11-05,10,1,117.5,0.0,936,1,False,False,partially_sold
SL-00007884,BAT-000649,STR-002,SKU-0067,2024-11-06,12,1,117.5,0.0,912,2,False,False,partially_sold
SL-00007885,BAT-000649,STR-002,SKU-0067,2024-11-07,13,1,117.5,0.0,888,3,False,False,partially_sold
SL-00007886,BAT-000649,STR-002,SKU-0067,2024-11-08,17,1,117.5,0.0,864,4,False,False,partially_sold
SL-00007887,BAT-000649,STR-002,SKU-0067,2024-11-09,9,1,117.5,0.0,840,5,True,False,partially_sold
SL-00007888,BAT-000649,STR-002,SKU-0067,2024-11-10,21,1,117.5,0.0,816,6,True,False,partially_sold
SL-00007889,BAT-000649,STR-002,SKU-0067,2024-11-11,17,1,117.5,0.0,792,0,False,False,partially_sold
SL-00007890,BAT-000649,STR-002,SKU-0067,2024-11-12,16,1,117.5,0.0,768,1,False,False,partially_sold
SL-00007891,BAT-000649,STR-002,SKU-0067,2024-11-13,21,1,117.5,0.0,744,2,False,False,partially_sold
SL-00007892,BAT-000649,STR-002,SKU-0067,2024-11-14,12,1,117.5,0.0,720,3,False,False,partially_sold
SL-00007893,BAT-000649,STR-002,SKU-0067,2024-11-15,14,1,117.5,0.0,696,4,False,True,partially_sold
SL-00007894,BAT-000649,STR-002,SKU-0067,2024-11-16,13,2,117.5,0.0,672,5,True,False,partially_sold
SL-00007895,BAT-000649,STR-002,SKU-0067,2024-11-17,12,1,117.5,0.0,648,6,True,False,partially_sold
SL-00007896,BAT-000649,STR-002,SKU-0067,2024-11-18,16,1,117.5,0.0,624,0,False,False,partially_sold
SL-00007897,BAT-000649,STR-002,SKU-0067,2024-11-19,19,1,117.5,0.0,600,1,False,False,partially_sold
SL-00007898,BAT-000649,STR-002,SKU-0067,2024-11-20,17,1,117.5,0.0,576,2,False,False,partially_sold
SL-00007899,BAT-000649,STR-002,SKU-0067,2024-11-21,20,1,117.5,0.0,552,3,False,False,partially_sold
SL-00007900,BAT-000649,STR-002,SKU-0067,2024-11-22,17,1,117.5,0.0,528,4,False,False,partially_sold
SL-00007901,BAT-000649,STR-002,SKU-0067,2024-11-23,11,1,117.5,0.0,504,5,True,False,partially_sold
SL-00007902,BAT-000649,STR-002,SKU-0067,2024-11-24,15,1,117.5,0.0,480,6,True,False,partially_sold
SL-00007903,BAT-000649,STR-002,SKU-0067,2024-11-25,9,1,117.5,0.0,456,0,False,False,partially_sold
SL-00007904,BAT-000649,STR-002,SKU-0067,2024-11-26,12,1,117.5,0.0,432,1,False,False,sold_out
SL-00007905,BAT-000796,STR-002,SKU-0116,2024-10-27,12,35,450.0,10.0,72,6,True,False,partially_sold
SL-00007906,BAT-000796,STR-002,SKU-0116,2024-10-28,19,16,400.0,20.0,48,0,False,False,sold_out
SL-00007907,BAT-000874,STR-002,SKU-0142,2024-10-27,14,4,132.0,0.0,432,6,True,False,partially_sold
SL-00007908,BAT-000874,STR-002,SKU-0142,2024-10-28,18,4,132.0,0.0,408,0,False,False,partially_sold
SL-00007909,BAT-000874,STR-002,SKU-0142,2024-10-29,20,4,132.0,0.0,384,1,False,False,partially_sold
SL-00007910,BAT-000874,STR-002,SKU-0142,2024-10-30,10,3,132.0,0.0,360,2,False,False,partially_sold
SL-00007911,BAT-000874,STR-002,SKU-0142,2024-10-31,9,5,132.0,0.0,336,3,False,False,partially_sold
SL-00007912,BAT-000874,STR-002,SKU-0142,2024-11-01,10,4,132.0,0.0,312,4,False,True,partially_sold
SL-00007913,BAT-000874,STR-002,SKU-0142,2024-11-02,19,5,132.0,0.0,288,5,True,False,partially_sold
SL-00007914,BAT-000874,STR-002,SKU-0142,2024-11-03,14,5,132.0,0.0,264,6,True,False,partially_sold
SL-00007915,BAT-000874,STR-002,SKU-0142,2024-11-04,16,5,132.0,0.0,240,0,False,False,partially_sold
SL-00007916,BAT-000874,STR-002,SKU-0142,2024-11-05,20,4,132.0,0.0,216,1,False,False,partially_sold
SL-00007917,BAT-000874,STR-002,SKU-0142,2024-11-06,20,4,132.0,0.0,192,2,False,False,partially_sold
SL-00007918,BAT-000874,STR-002,SKU-0142,2024-11-07,9,2,132.0,0.0,168,3,False,False,sold_out
SL-00007919,BAT-001372,STR-004,SKU-0008,2024-10-27,18,5,37.0,0.0,240,6,True,False,partially_sold
SL-00007920,BAT-001372,STR-004,SKU-0008,2024-10-28,9,4,37.0,0.0,216,0,False,False,partially_sold
SL-00007921,BAT-001372,STR-004,SKU-0008,2024-10-29,17,5,37.0,0.0,192,1,False,False,partially_sold
SL-00007922,BAT-001372,STR-004,SKU-0008,2024-10-30,14,5,37.0,0.0,168,2,False,False,partially_sold
SL-00007923,BAT-001372,STR-004,SKU-0008,2024-10-31,18,5,37.0,0.0,144,3,False,False,partially_sold
SL-00007924,BAT-001372,STR-004,SKU-0008,2024-11-01,18,5,37.0,0.0,120,4,False,True,partially_sold
SL-00007925,BAT-001372,STR-004,SKU-0008,2024-11-02,20,2,37.0,0.0,96,5,True,False,sold_out
SL-00007926,BAT-001464,STR-004,SKU-0038,2024-10-27,10,16,128.0,10.0,120,6,True,False,partially_sold
SL-00007927,BAT-001464,STR-004,SKU-0038,2024-10-28,21,15,128.0,10.0,96,0,False,False,partially_sold
SL-00007928,BAT-001464,STR-004,SKU-0038,2024-10-29,13,16,128.0,10.0,72,1,False,False,sold_out
SL-00007929,BAT-001664,STR-004,SKU-0105,2024-10-27,13,1,198.5,0.0,8040,6,True,False,partially_sold
SL-00007930,BAT-001664,STR-004,SKU-0105,2024-10-28,18,1,198.5,0.0,8016,0,False,False,partially_sold
SL-00007931,BAT-001664,STR-004,SKU-0105,2024-10-29,11,1,198.5,0.0,7992,1,False,False,partially_sold
SL-00007932,BAT-001664,STR-004,SKU-0105,2024-10-30,9,1,198.5,0.0,7968,2,False,False,partially_sold
SL-00007933,BAT-001664,STR-004,SKU-0105,2024-10-31,20,1,198.5,0.0,7944,3,False,False,partially_sold
SL-00007934,BAT-001664,STR-004,SKU-0105,2024-11-01,16,1,198.5,0.0,7920,4,False,True,partially_sold
SL-00007935,BAT-001664,STR-004,SKU-0105,2024-11-02,13,1,198.5,0.0,7896,5,True,False,partially_sold
SL-00007936,BAT-001664,STR-004,SKU-0105,2024-11-03,18,1,198.5,0.0,7872,6,True,False,partially_sold
SL-00007937,BAT-001664,STR-004,SKU-0105,2024-11-04,21,1,198.5,0.0,7848,0,False,False,partially_sold
SL-00007938,BAT-001664,STR-004,SKU-0105,2024-11-05,11,1,198.5,0.0,7824,1,False,False,partially_sold
SL-00007939,BAT-001664,STR-004,SKU-0105,2024-11-06,15,1,198.5,0.0,7800,2,False,False,partially_sold
SL-00007940,BAT-001664,STR-004,SKU-0105,2024-11-07,21,1,198.5,0.0,7776,3,False,False,partially_sold
SL-00007941,BAT-001664,STR-004,SKU-0105,2024-11-08,18,1,198.5,0.0,7752,4,False,False,partially_sold
SL-00007942,BAT-001664,STR-004,SKU-0105,2024-11-09,20,1,198.5,0.0,7728,5,True,False,partially_sold
SL-00007943,BAT-001664,STR-004,SKU-0105,2024-11-10,18,1,198.5,0.0,7704,6,True,False,partially_sold
SL-00007944,BAT-001664,STR-004,SKU-0105,2024-11-11,18,1,198.5,0.0,7680,0,False,False,sold_out
SL-00007945,BAT-001767,STR-004,SKU-0139,2024-10-27,19,1,106.5,0.0,1272,6,True,False,partially_sold
SL-00007946,BAT-001767,STR-004,SKU-0139,2024-10-28,15,1,106.5,0.0,1248,0,False,False,partially_sold
SL-00007947,BAT-001767,STR-004,SKU-0139,2024-10-29,21,1,106.5,0.0,1224,1,False,False,partially_sold
SL-00007948,BAT-001767,STR-004,SKU-0139,2024-10-30,18,1,106.5,0.0,1200,2,False,False,partially_sold
SL-00007949,BAT-001767,STR-004,SKU-0139,2024-10-31,18,1,106.5,0.0,1176,3,False,False,partially_sold
SL-00007950,BAT-001767,STR-004,SKU-0139,2024-11-01,21,1,106.5,0.0,1152,4,False,True,partially_sold
SL-00007951,BAT-001767,STR-004,SKU-0139,2024-11-02,15,1,106.5,0.0,1128,5,True,False,partially_sold
SL-00007952,BAT-001767,STR-004,SKU-0139,2024-11-03,21,1,106.5,0.0,1104,6,True,False,partially_sold
SL-00007953,BAT-001767,STR-004,SKU-0139,2024-11-04,19,1,106.5,0.0,1080,0,False,False,partially_sold
SL-00007954,BAT-001767,STR-004,SKU-0139,2024-11-05,13,1,106.5,0.0,1056,1,False,False,partially_sold
SL-00007955,BAT-001767,STR-004,SKU-0139,2024-11-06,17,1,106.5,0.0,1032,2,False,False,partially_sold
SL-00007956,BAT-001767,STR-004,SKU-0139,2024-11-07,19,1,106.5,0.0,1008,3,False,False,partially_sold
SL-00007957,BAT-001767,STR-004,SKU-0139,2024-11-08,18,1,106.5,0.0,984,4,False,False,partially_sold
SL-00007958,BAT-001767,STR-004,SKU-0139,2024-11-09,21,1,106.5,0.0,960,5,True,False,partially_sold
SL-00007959,BAT-001767,STR-004,SKU-0139,2024-11-10,18,1,106.5,0.0,936,6,True,False,partially_sold
SL-00007960,BAT-001767,STR-004,SKU-0139,2024-11-11,20,1,106.5,0.0,912,0,False,False,partially_sold
SL-00007961,BAT-001767,STR-004,SKU-0139,2024-11-12,20,1,106.5,0.0,888,1,False,False,partially_sold
SL-00007962,BAT-001767,STR-004,SKU-0139,2024-11-13,19,1,106.5,0.0,864,2,False,False,partially_sold
SL-00007963,BAT-001767,STR-004,SKU-0139,2024-11-14,19,1,106.5,0.0,840,3,False,False,partially_sold
SL-00007964,BAT-001767,STR-004,SKU-0139,2024-11-15,21,1,106.5,0.0,816,4,False,True,partially_sold
SL-00007965,BAT-001767,STR-004,SKU-0139,2024-11-16,16,1,106.5,0.0,792,5,True,False,partially_sold
SL-00007966,BAT-001767,STR-004,SKU-0139,2024-11-17,10,1,106.5,0.0,768,6,True,False,partially_sold
SL-00007967,BAT-001767,STR-004,SKU-0139,2024-11-18,17,1,106.5,0.0,744,0,False,False,partially_sold
SL-00007968,BAT-001767,STR-004,SKU-0139,2024-11-19,13,1,106.5,0.0,720,1,False,False,partially_sold
SL-00007969,BAT-001767,STR-004,SKU-0139,2024-11-20,11,1,106.5,0.0,696,2,False,False,partially_sold
SL-00007970,BAT-001767,STR-004,SKU-0139,2024-11-21,17,1,106.5,0.0,672,3,False,False,partially_sold
SL-00007971,BAT-001767,STR-004,SKU-0139,2024-11-22,21,1,106.5,0.0,648,4,False,False,partially_sold
SL-00007972,BAT-001767,STR-004,SKU-0139,2024-11-23,14,1,106.5,0.0,624,5,True,False,partially_sold
SL-00007973,BAT-001767,STR-004,SKU-0139,2024-11-24,18,1,106.5,0.0,600,6,True,False,partially_sold
SL-00007974,BAT-001767,STR-004,SKU-0139,2024-11-25,15,1,106.5,0.0,576,0,False,False,partially_sold
SL-00007975,BAT-001767,STR-004,SKU-0139,2024-11-26,19,1,106.5,0.0,552,1,False,False,partially_sold
SL-00007976,BAT-001767,STR-004,SKU-0139,2024-11-27,18,1,106.5,0.0,528,2,False,False,partially_sold
SL-00007977,BAT-001767,STR-004,SKU-0139,2024-11-28,12,1,106.5,0.0,504,3,False,False,partially_sold
SL-00007978,BAT-001767,STR-004,SKU-0139,2024-11-29,11,1,106.5,0.0,480,4,False,False,partially_sold
SL-00007979,BAT-001767,STR-004,SKU-0139,2024-11-30,14,1,106.5,0.0,456,5,True,False,sold_out
SL-00007980,BAT-001995,STR-005,SKU-0065,2024-10-27,18,1,104.0,0.0,2640,6,True,False,partially_sold
SL-00007981,BAT-001995,STR-005,SKU-0065,2024-10-28,10,1,104.0,0.0,2616,0,False,False,partially_sold
SL-00007982,BAT-001995,STR-005,SKU-0065,2024-10-29,13,1,104.0,0.0,2592,1,False,False,partially_sold
SL-00007983,BAT-001995,STR-005,SKU-0065,2024-10-30,9,1,104.0,0.0,2568,2,False,False,partially_sold
SL-00007984,BAT-001995,STR-005,SKU-0065,2024-10-31,21,1,104.0,0.0,2544,3,False,False,partially_sold
SL-00007985,BAT-001995,STR-005,SKU-0065,2024-11-01,17,1,104.0,0.0,2520,4,False,True,partially_sold
SL-00007986,BAT-001995,STR-005,SKU-0065,2024-11-02,13,1,104.0,0.0,2496,5,True,False,partially_sold
SL-00007987,BAT-001995,STR-005,SKU-0065,2024-11-03,18,1,104.0,0.0,2472,6,True,False,partially_sold
